Timestamp,Price,Volume,Bid_Size,Ask_Size
1609461412000000,14.0,4697,23485,11742
1609461413000000,14.0,5088,25440,12720
1609461414000000,14.0,6679,33395,16697
1609461415000000,14.0,6473,32365,16182
1609461416000000,14.0,5304,26520,13260
1609461417000000,14.0,5044,25220,12610
1609461418000000,14.0,4645,23225,11612
1609461419000000,14.0,7366,36830,18415
1609461420000000,14.0,5594,27970,13985
1609461421000000,14.0,5883,29415,14707
1609461422000000,14.0,4904,24520,12260
1609461423000000,14.0,4931,24655,12327
1609461424000000,14.0,7176,35880,17940
1609461425000000,14.0,4673,23365,11682
1609461426000000,14.0,5623,28115,14057
1609461427000000,14.0,5423,27115,13557
1609461428000000,14.0,5200,26000,13000
1609461429000000,14.0,6448,32240,16120
1609461430000000,14.0,6399,31995,15997
1609461431000000,14.0,5734,28670,14335
1609461432000000,14.0,5640,28200,14100
1609461433000000,14.0,6561,32805,16402
1609461434000000,14.0,6999,34995,17497
1609461435000000,14.0,6869,34345,17172
1609461436000000,14.0,4968,24840,12420
1609461437000000,14.0,6287,31435,15717
1609461438000000,14.0,7319,36595,18297
1609461439000000,14.0,5579,27895,13947
1609461440000000,14.0,7138,35690,17845
1609461441000000,14.0,5770,28850,14425
1609461442000000,14.0,5713,28565,14282
1609461443000000,14.0,5116,25580,12790
1609461444000000,14.0,5952,29760,14880
1609461445000000,14.0,6779,33895,16947
1609461446000000,14.0,7148,35740,17870
1609461447000000,14.0,7008,35040,17520
1609461448000000,14.0,5768,28840,14420
1609461449000000,14.0,6582,32910,16455
1609461450000000,14.0,5087,25435,12717
1609461451000000,14.0,6119,30595,15297
1609461452000000,14.0,6807,34035,17017
1609461453000000,14.0,7308,36540,18270
1609461454000000,14.0,5748,28740,14370
1609461455000000,14.0,6121,30605,15302
1609461456000000,14.0,6653,33265,16632
1609461457000000,14.0,4774,23870,11935
1609461458000000,14.0,6427,32135,16067
1609461459000000,14.0,6396,31980,15990
1609461460000000,14.0,5704,28520,14260
1609461461000000,14.0,4854,24270,12135
1609461462000000,14.0,5664,28320,14160
1609461463000000,14.0,6808,34040,17020
1609461464000000,14.0,5444,27220,13610
1609461465000000,14.0,4699,23495,11747
1609461466000000,14.0,7043,35215,17607
1609461467000000,14.0,4643,23215,11607
1609461468000000,14.0,5909,29545,14772
1609461469000000,14.0,6329,31645,15822
1609461470000000,14.0,6301,31505,15752
1609461471000000,14.0,5095,25475,12737
1609461472000000,14.0,6164,30820,15410
1609461473000000,14.0,6048,30240,15120
1609461474000000,14.0,6559,32795,16397
1609461475000000,14.0,5996,29980,14990
1609461476000000,14.0,4858,24290,12145
1609461477000000,14.0,7351,36755,18377
1609461478000000,14.0,5099,25495,12747
1609461479000000,14.0,7000,35000,17500
1609461480000000,14.0,4789,23945,11972
1609461481000000,14.0,5071,25355,12677
1609461482000000,14.0,7264,36320,18160
1609461483000000,14.0,5415,27075,13537
1609461484000000,14.0,6945,34725,17362
1609461485000000,14.0,6906,34530,17265
1609461486000000,14.0,5849,29245,14622
1609461487000000,14.0,4870,24350,12175
1609461488000000,14.0,4754,23770,11885
1609461489000000,14.0,7042,35210,17605
1609461490000000,14.0,6455,32275,16137
1609461491000000,14.0,6915,34575,17287
1609461492000000,14.0,7276,36380,18190
1609461493000000,14.0,6850,34250,17125
1609461494000000,14.0,5046,25230,12615
1609461495000000,14.0,6244,31220,15610
1609461496000000,14.0,6323,31615,15807
1609461497000000,14.0,6945,34725,17362
1609461498000000,14.0,5923,29615,14807
1609461499000000,14.0,7270,36350,18175
1609461500000000,14.0,4714,23570,11785
1609461501000000,14.0,7199,35995,17997
1609461502000000,14.0,5689,28445,14222
1609461503000000,14.0,6762,33810,16905
1609461504000000,14.0,7154,35770,17885
1609461505000000,14.0,6467,32335,16167
1609461506000000,14.0,4963,24815,12407
1609461507000000,14.0,5553,27765,13882
1609461508000000,14.0,6105,30525,15262
1609461509000000,14.0,5963,29815,14907
1609461510000000,14.0,6204,31020,15510
1609461511000000,14.0,4781,23905,11952
1609461512000000,14.0,5020,25100,12550
1609461513000000,14.0,5420,27100,13550
1609461514000000,14.0,5081,25405,12702
1609461515000000,14.0,6687,33435,16717
1609461516000000,14.0,4943,24715,12357
1609461517000000,14.0,5809,29045,14522
1609461518000000,14.0,7059,35295,17647
1609461519000000,14.0,5239,26195,13097
1609461520000000,14.0,5492,27460,13730
1609461521000000,14.0,4878,24390,12195
1609461522000000,14.0,4790,23950,11975
1609461523000000,14.0,5154,25770,12885
1609461524000000,14.0,5087,25435,12717
1609461525000000,14.0,7218,36090,18045
1609461526000000,14.0,5737,28685,14342
1609461527000000,14.0,6623,33115,16557
1609461528000000,14.0,6693,33465,16732
1609461529000000,14.0,4859,24295,12147
1609461530000000,14.0,4859,24295,12147
1609461531000000,14.0,4990,24950,12475
1609461532000000,14.0,6122,30610,15305
1609461533000000,14.0,4655,23275,11637
1609461534000000,14.0,7410,37050,18525
1609461535000000,14.0,5779,28895,14447
1609461536000000,14.0,5882,29410,14705
1609461537000000,14.0,6585,32925,16462
1609461538000000,14.0,5378,26890,13445
1609461539000000,14.0,5098,25490,12745
1609461540000000,14.0,6774,33870,16935
1609461541000000,14.0,6981,34905,17452
1609461542000000,14.0,7024,35120,17560
1609461543000000,14.0,7182,35910,17955
1609461544000000,14.0,6615,33075,16537
1609461545000000,14.0,4966,24830,12415
1609461546000000,14.0,7262,36310,18155
1609461547000000,14.0,4836,24180,12090
1609461548000000,14.0,4664,23320,11660
1609461549000000,14.0,4840,24200,12100
1609461550000000,14.0,6230,31150,15575
1609461551000000,14.0,6455,32275,16137
1609461552000000,14.0,6657,33285,16642
1609461553000000,14.0,5756,28780,14390
1609461554000000,14.0,5068,25340,12670
1609461555000000,14.0,6407,32035,16017
1609461556000000,14.0,4753,23765,11882
1609461557000000,14.0,5370,26850,13425
1609461558000000,14.0,4794,23970,11985
1609461559000000,14.0,5380,26900,13450
1609461560000000,14.0,5080,25400,12700
1609461561000000,14.0,6146,30730,15365
1609461562000000,14.0,5672,28360,14180
1609461563000000,14.0,4706,23530,11765
1609461564000000,14.0,6016,30080,15040
1609461565000000,14.0,6777,33885,16942
1609461566000000,14.0,5106,25530,12765
1609461567000000,14.0,6663,33315,16657
1609461568000000,14.0,6049,30245,15122
1609461569000000,14.0,6874,34370,17185
1609461570000000,14.0,5696,28480,14240
1609461571000000,14.0,5928,29640,14820
1609461572000000,14.0,6861,34305,17152
1609461573000000,14.0,5400,27000,13500
1609461574000000,14.0,5584,27920,13960
1609461575000000,14.0,5136,25680,12840
1609461576000000,14.0,6345,31725,15862
1609461577000000,14.0,5177,25885,12942
1609461578000000,14.0,5971,29855,14927
1609461579000000,14.0,7172,35860,17930
1609461580000000,14.0,6355,31775,15887
1609461581000000,14.0,5985,29925,14962
1609461582000000,14.0,6870,34350,17175
1609461583000000,14.0,5065,25325,12662
1609461584000000,14.0,6690,33450,16725
1609461585000000,14.0,6291,31455,15727
1609461586000000,14.0,5967,29835,14917
1609461587000000,14.0,4944,24720,12360
1609461588000000,14.0,6268,31340,15670
1609461589000000,14.0,7376,36880,18440
1609461590000000,14.0,6237,31185,15592
1609461591000000,14.0,5001,25005,12502
1609461592000000,14.0,6512,32560,16280
1609461593000000,14.0,5652,28260,14130
1609461594000000,14.0,5038,25190,12595
1609461595000000,14.0,6726,33630,16815
1609461596000000,14.0,6657,33285,16642
1609461597000000,14.0,5134,25670,12835
1609461598000000,14.0,5261,26305,13152
1609461599000000,14.0,4770,23850,11925
1609461600000000,14.0,6949,34745,17372
1609461601000000,14.0,5648,28240,14120
1609461602000000,14.0,6876,34380,17190
1609461603000000,14.0,6609,33045,16522
1609461604000000,14.0,5387,26935,13467
1609461605000000,14.0,4909,24545,12272
1609461606000000,14.0,5334,26670,13335
1609461607000000,14.0,6767,33835,16917
1609461608000000,14.0,4941,24705,12352
1609461609000000,14.0,5031,25155,12577
1609461610000000,14.0,6696,33480,16740
1609461611000000,14.0,6062,30310,15155
1609461612000000,14.0,6690,33450,16725
1609461613000000,14.0,5055,25275,12637
1609461614000000,14.0,6326,31630,15815
1609461615000000,14.0,7017,35085,17542
1609461616000000,14.0,6377,31885,15942
1609461617000000,14.0,5419,27095,13547
1609461618000000,14.0,6391,31955,15977
1609461619000000,14.0,6657,33285,16642
1609461620000000,14.0,5815,29075,14537
1609461621000000,14.0,4935,24675,12337
1609461622000000,14.0,5929,29645,14822
1609461623000000,14.0,5514,27570,13785
1609461624000000,14.0,4813,24065,12032
1609461625000000,14.0,6507,32535,16267
1609461626000000,14.0,7152,35760,17880
1609461627000000,14.0,5014,25070,12535
1609461628000000,14.0,5869,29345,14672
1609461629000000,14.0,6621,33105,16552
1609461630000000,14.0,5201,26005,13002
1609461631000000,14.0,6678,33390,16695
1609461632000000,14.0,4929,24645,12322
1609461633000000,14.0,4928,24640,12320
1609461634000000,14.0,7298,36490,18245
1609461635000000,14.0,6500,32500,16250
1609461636000000,14.0,6836,34180,17090
1609461637000000,14.0,5780,28900,14450
1609461638000000,14.0,6373,31865,15932
1609461639000000,14.0,6100,30500,15250
1609461640000000,14.0,4763,23815,11907
1609461641000000,14.0,7102,35510,17755
1609461642000000,14.0,6982,34910,17455
1609461643000000,14.0,7005,35025,17512
1609461644000000,14.0,4817,24085,12042
1609461645000000,14.0,5210,26050,13025
1609461646000000,14.0,5837,29185,14592
1609461647000000,14.0,5065,25325,12662
1609461648000000,14.0,6068,30340,15170
1609461649000000,14.0,6700,33500,16750
1609461650000000,14.0,6885,34425,17212
1609461651000000,14.0,5816,29080,14540
1609461652000000,14.0,6200,31000,15500
1609461653000000,14.0,4819,24095,12047
1609461654000000,14.0,5323,26615,13307
1609461655000000,14.0,5243,26215,13107
1609461656000000,14.0,5660,28300,14150
1609461657000000,14.0,5883,29415,14707
1609461658000000,14.0,5044,25220,12610
1609461659000000,14.0,5323,26615,13307
1609461660000000,14.0,7280,36400,18200
1609461661000000,14.0,6639,33195,16597
1609461662000000,14.0,5887,29435,14717
1609461663000000,14.0,5653,28265,14132
1609461664000000,14.0,6878,34390,17195
1609461665000000,14.0,6781,33905,16952
1609461666000000,14.0,6075,30375,15187
1609461667000000,14.0,6203,31015,15507
1609461668000000,14.0,6689,33445,16722
1609461669000000,14.0,5454,27270,13635
1609461670000000,14.0,5839,29195,14597
1609461671000000,14.0,4708,23540,11770
1609461672000000,14.0,6190,30950,15475
1609461673000000,14.0,6550,32750,16375
1609461674000000,14.0,7158,35790,17895
1609461675000000,14.0,5980,29900,14950
1609461676000000,14.0,5652,28260,14130
1609461677000000,14.0,6274,31370,15685
1609461678000000,14.0,5915,29575,14787
1609461679000000,14.0,7273,36365,18182
1609461680000000,14.0,5117,25585,12792
1609461681000000,14.0,4996,24980,12490
1609461682000000,14.0,6818,34090,17045
1609461683000000,14.0,6732,33660,16830
1609461684000000,14.0,4973,24865,12432
1609461685000000,14.0,4944,24720,12360
1609461686000000,14.0,7271,36355,18177
1609461687000000,14.0,6956,34780,17390
1609461688000000,14.0,4971,24855,12427
1609461689000000,14.0,5608,28040,14020
1609461690000000,14.0,4904,24520,12260
1609461691000000,14.0,5748,28740,14370
1609461692000000,14.0,7040,35200,17600
1609461693000000,14.0,4742,23710,11855
1609461694000000,14.0,5682,28410,14205
1609461695000000,14.0,5725,28625,14312
1609461696000000,14.0,4705,23525,11762
1609461697000000,14.0,6053,30265,15132
1609461698000000,14.0,4990,24950,12475
1609461699000000,14.0,6081,30405,15202
1609461700000000,14.0,5854,29270,14635
1609461701000000,14.0,7282,36410,18205
1609461702000000,14.0,6411,32055,16027
1609461703000000,14.0,6725,33625,16812
1609461704000000,14.0,7218,36090,18045
1609461705000000,14.0,5022,25110,12555
1609461706000000,14.0,4870,24350,12175
1609461707000000,14.0,6125,30625,15312
1609461708000000,14.0,7162,35810,17905
1609461709000000,14.0,5318,26590,13295
1609461710000000,14.0,6359,31795,15897
1609461711000000,14.0,5920,29600,14800
1609461712000000,14.0,6092,30460,15230
1609461713000000,14.0,7375,36875,18437
1609461714000000,14.0,6635,33175,16587
1609461715000000,14.0,5679,28395,14197
1609461716000000,14.0,6455,32275,16137
1609461717000000,14.0,4823,24115,12057
1609461718000000,14.0,4911,24555,12277
1609461719000000,14.0,4833,24165,12082
1609461720000000,14.0,6542,32710,16355
1609461721000000,14.0,4863,24315,12157
1609461722000000,14.0,6814,34070,17035
1609461723000000,14.0,4787,23935,11967
1609461724000000,14.0,5449,27245,13622
1609461725000000,14.0,7217,36085,18042
1609461726000000,14.0,6595,32975,16487
1609461727000000,14.0,7203,36015,18007
1609461728000000,14.0,5706,28530,14265
1609461729000000,14.0,4658,23290,11645
1609461730000000,14.0,5086,25430,12715
1609461731000000,14.0,6733,33665,16832
1609461732000000,14.0,5361,26805,13402
1609461733000000,14.0,5341,26705,13352
1609461734000000,14.0,7373,36865,18432
1609461735000000,14.0,6218,31090,15545
1609461736000000,14.0,6209,31045,15522
1609461737000000,14.0,5804,29020,14510
1609461738000000,14.0,6951,34755,17377
1609461739000000,14.0,7203,36015,18007
1609461740000000,14.0,4979,24895,12447
1609461741000000,14.0,6669,33345,16672
1609461742000000,14.0,5518,27590,13795
1609461743000000,14.0,4654,23270,11635
1609461744000000,14.0,5018,25090,12545
1609461745000000,14.0,5996,29980,14990
1609461746000000,14.0,6188,30940,15470
1609461747000000,14.0,6244,31220,15610
1609461748000000,14.0,6474,32370,16185
1609461749000000,14.0,6872,34360,17180
1609461750000000,14.0,7156,35780,17890
1609461751000000,14.0,7343,36715,18357
1609461752000000,14.0,5107,25535,12767
1609461753000000,14.0,4652,23260,11630
1609461754000000,14.0,4969,24845,12422
1609461755000000,14.0,5444,27220,13610
1609461756000000,14.0,7112,35560,17780
1609461757000000,14.0,5868,29340,14670
1609461758000000,14.0,4805,24025,12012
1609461759000000,14.0,7360,36800,18400
1609461760000000,14.0,5956,29780,14890
1609461761000000,14.0,5065,25325,12662
1609461762000000,14.0,4710,23550,11775
1609461763000000,14.0,5672,28360,14180
1609461764000000,14.0,7370,36850,18425
1609461765000000,14.0,6855,34275,17137
1609461766000000,14.0,4946,24730,12365
1609461767000000,14.0,5002,25010,12505
1609461768000000,14.0,4754,23770,11885
1609461769000000,14.0,6923,34615,17307
1609461770000000,14.0,4725,23625,11812
1609461771000000,14.0,5273,26365,13182
1609461772000000,14.0,6610,33050,16525
1609461773000000,14.0,7009,35045,17522
1609461774000000,14.0,6627,33135,16567
1609461775000000,14.0,4891,24455,12227
1609461776000000,14.0,4771,23855,11927
1609461777000000,14.0,5080,25400,12700
1609461778000000,14.0,6070,30350,15175
1609461779000000,14.0,6662,33310,16655
1609461780000000,14.0,4725,23625,11812
1609461781000000,14.0,6003,30015,15007
1609461782000000,14.0,6943,34715,17357
1609461783000000,14.0,5775,28875,14437
1609461784000000,14.0,5694,28470,14235
1609461785000000,14.0,6675,33375,16687
1609461786000000,14.0,5234,26170,13085
1609461787000000,14.0,5688,28440,14220
1609461788000000,14.0,7380,36900,18450
1609461789000000,14.0,5401,27005,13502
1609461790000000,14.0,7284,36420,18210
1609461791000000,14.0,6522,32610,16305
1609461792000000,14.0,7325,36625,18312
1609461793000000,14.0,5617,28085,14042
1609461794000000,14.0,5729,28645,14322
1609461795000000,14.0,5720,28600,14300
1609461796000000,14.0,6510,32550,16275
1609461797000000,14.0,5572,27860,13930
1609461798000000,14.0,7010,35050,17525
1609461799000000,14.0,4799,23995,11997
1609461800000000,14.0,6525,32625,16312
1609461801000000,14.0,5926,29630,14815
1609461802000000,14.0,7352,36760,18380
1609461803000000,14.0,6670,33350,16675
1609461804000000,14.0,6305,31525,15762
1609461805000000,14.0,6233,31165,15582
1609461806000000,14.0,6809,34045,17022
1609461807000000,14.0,5436,27180,13590
1609461808000000,14.0,5250,26250,13125
1609461809000000,14.0,5988,29940,14970
1609461810000000,14.0,6820,34100,17050
1609461811000000,14.0,5169,25845,12922
1609461812000000,14.0,5100,25500,12750
1609461813000000,14.0,6220,31100,15550
1609461814000000,14.0,5743,28715,14357
1609461815000000,14.0,5466,27330,13665
1609461816000000,14.0,4956,24780,12390
1609461817000000,14.0,5884,29420,14710
1609461818000000,14.0,5761,28805,14402
1609461819000000,14.0,5964,29820,14910
1609461820000000,14.0,4950,24750,12375
1609461821000000,14.0,5726,28630,14315
1609461822000000,14.0,5737,28685,14342
1609461823000000,14.0,7161,35805,17902
1609461824000000,14.0,6942,34710,17355
1609461825000000,14.0,6177,30885,15442
1609461826000000,14.0,5874,29370,14685
1609461827000000,14.0,7240,36200,18100
1609461828000000,14.0,6609,33045,16522
1609461829000000,14.0,7368,36840,18420
1609461830000000,14.0,6163,30815,15407
1609461831000000,14.0,5387,26935,13467
1609461832000000,14.0,5336,26680,13340
1609461833000000,14.0,6991,34955,17477
1609461834000000,14.0,7095,35475,17737
1609461835000000,14.0,6402,32010,16005
1609461836000000,14.0,5844,29220,14610
1609461837000000,14.0,6108,30540,15270
